california,54,1,2,1,0,4.82,0,0,0,0,0,15,0,50,1
texas,34,0,2,1,1,11.49,-1,0,0,0,0,15,2,10,0
texas,45,0,3,0,1,15.69,-1,0,0,0,0,5,2,10,0
texas,30,1,2,0,1,13.15,-1,0,0,0,0,5,2,5,1
colorado,30,0,2,1,1,13.02,0,0,0,0,0,5,0,5,0
california,46,0,2,1,1,13.95,0,0,0,0,0,5,0,10,0
colorado,46,0,2,1,1,13.41,0,0,0,0,0,15,2,30,1
california,32,0,3,0,1,11.1,-1,0,0,0,0,5,4,5,0
colorado,56,1,3,1,0,5.25,0,0,0,0,0,15,0,50,0
texas,44,0,3,1,1,18.55,1,0,0,1,1,5,4,15,0
california,49,0,2,1,1,12.84,-1,0,0,0,0,10,0,20,0
texas,45,0,2,1,1,10.82,0,0,0,1,1,5,0,15,0
texas,30,1,2,1,1,14.46,-1,0,0,0,0,10,0,8,0
texas,33,0,2,1,1,9.58,0,0,0,0,0,10,0,8,1
texas,60,1,3,1,1,3.34,1,0,5,0,1,5,4,20,1
california,37,0,2,1,1,10.33,0,1,0,0,1,5,0,10,0
texas,44,0,3,1,1,19.89,1,0,0,0,0,10,2,20,0
colorado,55,0,3,1,0,6.77,0,1,0,1,1,15,0,60,1
california,45,1,3,1,1,26.78,1,0,5,0,1,5,0,15,0
california,52,0,2,0,0,4.13,-1,0,0,1,0,10,4,30,1
colorado,45,0,3,0,1,21.4,-1,0,0,0,0,15,4,30,0
texas,30,0,3,1,1,13.29,-1,0,0,0,0,10,2,8,0
california,50,0,0,0,0,7.67,0,0,0,0,0,15,4,30,1
colorado,60,1,3,1,1,4.04,-1,0,0,0,0,5,0,15,0
colorado,54,0,0,1,0,1.68,0,0,0,1,0,15,0,50,1
california,31,0,2,1,1,9.32,0,0,0,0,0,10,2,8,0
texas,55,1,2,1,1,3.08,0,1,0,0,0,5,0,15,0
california,32,0,2,0,1,12.99,0,0,0,1,0,5,2,5,0
california,45,0,0,1,0,4.59,0,0,5,0,0,10,0,20,0
texas,52,1,3,1,0,2.82,1,0,0,1,1,5,2,20,0
texas,37,0,2,1,1,13.22,-1,0,0,0,0,5,2,5,0
california,48,1,0,1,0,7.9,-1,0,0,0,0,15,2,30,1
california,45,1,2,0,0,13.8,-1,0,0,0,0,15,0,30,1
colorado,34,0,3,1,1,13.85,0,0,0,0,0,5,4,5,0
colorado,41,0,3,1,0,29.51,0,0,0,0,0,15,0,30,0
california,35,0,2,1,1,9.26,0,0,0,1,0,5,2,5,0
texas,43,1,2,1,1,16.08,0,0,0,0,1,10,0,30,0
california,55,0,3,0,1,4.39,0,1,0,1,0,5,2,15,1
california,45,1,3,1,1,19.42,0,0,0,0,0,10,0,20,0
california,48,0,2,1,1,16.21,1,0,0,0,0,5,0,10,0
california,41,0,2,1,1,16.28,0,0,0,1,0,5,4,10,0
california,49,0,3,0,1,27.69,0,0,0,0,0,5,2,10,0
california,31,0,3,0,1,17.73,0,0,0,0,0,5,4,5,0
california,59,1,2,0,0,4.72,0,1,0,0,0,15,2,50,1
texas,43,0,2,0,1,16.48,1,0,0,0,0,5,4,10,0
colorado,34,1,2,0,1,14.84,0,0,0,0,0,5,2,5,1
texas,43,1,2,1,1,16.99,0,1,0,1,1,5,2,15,0
california,43,0,1,1,1,5.28,0,1,5,0,0,15,0,30,1
california,40,1,2,0,0,11.85,1,0,0,0,0,15,4,10,0
colorado,43,0,2,1,1,15.19,-1,0,0,0,1,5,2,15,0
california,41,0,2,1,1,8.68,0,0,0,1,0,10,0,20,0
california,45,1,3,1,1,13.22,0,0,0,0,0,10,0,20,0
colorado,47,1,1,1,0,5.87,1,0,0,1,0,15,4,30,1
colorado,46,0,2,1,1,15.12,-1,0,5,1,0,5,0,10,0
texas,33,0,3,1,1,12.53,-1,1,0,0,0,5,0,5,0
texas,38,0,0,1,0,2.01,0,0,5,0,0,15,2,10,0
california,30,0,2,1,1,8.48,-1,0,0,0,0,5,2,5,0
colorado,49,0,2,1,1,14.57,0,0,0,1,0,5,2,10,0
colorado,56,0,2,1,1,4.84,1,1,0,0,0,5,0,15,0
california,40,0,1,1,1,5.22,0,0,0,0,1,5,0,10,1
california,47,1,1,1,1,10.0,0,0,0,0,0,10,0,20,0
texas,44,1,3,1,1,16.96,-1,1,0,1,0,5,0,10,0
california,59,1,2,1,0,4.0,-1,1,0,1,0,15,2,50,1
texas,38,1,3,1,1,10.05,0,0,0,0,0,10,4,8,0
colorado,30,1,2,0,1,12.07,-1,0,0,0,0,5,2,5,0
colorado,39,0,2,0,1,12.77,-1,0,0,0,0,5,0,5,0
california,46,1,3,0,1,26.51,-1,0,0,0,0,5,0,10,0
california,41,0,2,1,0,13.78,-1,0,0,0,0,15,0,30,1
colorado,46,0,3,1,1,14.58,0,1,0,0,1,5,0,15,0
colorado,49,0,3,1,1,13.69,1,0,0,0,0,5,0,10,1
texas,30,0,3,1,1,16.41,1,0,0,0,0,10,4,8,0
colorado,32,0,2,0,1,13.77,-1,1,0,0,0,10,0,8,0
california,32,0,2,0,1,10.09,0,0,0,0,0,5,2,5,0
california,47,0,2,1,1,16.32,0,0,0,0,0,5,0,10,0
texas,39,0,3,1,1,10.06,-1,0,0,0,1,5,4,10,0
texas,30,0,2,1,1,11.75,-1,0,5,0,0,5,2,5,0
colorado,52,0,3,1,0,3.91,1,0,0,1,0,15,4,50,1
colorado,48,1,2,1,1,13.78,0,0,0,1,0,5,0,10,0
california,43,1,1,1,1,5.13,0,0,0,1,0,5,2,10,0
california,56,0,2,1,0,3.16,-1,1,0,0,0,15,2,50,0
california,38,0,2,1,1,14.2,0,0,0,0,0,5,0,5,0
california,40,0,3,0,1,16.28,1,1,0,0,0,5,2,5,0
california,34,0,3,0,0,11.33,0,0,0,0,0,15,4,10,0
texas,39,1,2,0,0,9.43,-1,0,0,0,0,15,4,10,0
california,36,1,3,1,1,12.14,0,0,0,0,0,5,0,5,0
colorado,46,0,2,1,1,11.59,0,1,0,0,0,15,2,30,1
colorado,43,1,0,1,1,5.44,0,0,0,1,0,15,0,30,1
california,46,0,2,1,0,10.47,0,0,0,0,0,10,0,20,0
texas,46,0,3,1,0,18.32,1,0,0,0,0,15,2,30,0
california,33,0,2,1,1,13.96,0,0,0,0,0,5,2,5,0
california,37,1,2,0,1,14.04,0,1,0,0,0,5,4,5,1
texas,58,1,2,1,0,5.43,0,0,0,0,1,15,0,60,1
texas,36,1,0,0,1,2.0,-1,1,0,0,0,5,4,5,0
california,31,1,2,1,1,13.0,0,0,0,0,1,10,2,20,0
california,32,0,2,0,1,12.6,0,0,0,0,1,5,0,10,0
california,45,1,1,1,1,9.03,-1,0,0,1,0,15,4,30,1
texas,60,0,3,1,1,4.94,-1,0,0,1,0,10,0,30,1
california,51,0,2,1,1,4.01,1,1,0,1,0,5,2,15,0
california,40,0,1,1,0,5.9,0,0,0,0,0,10,0,8,0
colorado,53,1,1,1,0,2.84,-1,1,0,1,0,15,0,50,1
california,58,0,3,1,1,6.55,0,1,0,0,1,5,4,20,0
california,30,0,0,1,1,2.73,1,0,0,0,0,15,0,10,0
california,51,0,2,1,0,4.91,-1,1,5,0,0,15,4,50,1
california,35,0,2,0,1,10.79,1,1,0,0,0,10,4,8,0
colorado,35,0,2,0,1,14.85,1,0,0,0,0,5,2,5,0
texas,51,0,2,1,0,4.25,1,1,5,1,1,15,2,60,1
california,32,0,3,1,1,19.25,1,0,0,0,0,15,2,10,0
texas,50,0,3,1,1,17.57,0,0,0,0,0,5,0,10,0
california,51,0,2,1,0,3.22,-1,0,0,1,0,15,2,50,1
texas,42,1,3,1,1,24.14,-1,0,0,0,0,5,4,10,0
california,31,0,2,1,0,12.94,0,0,0,0,0,15,0,10,0
california,32,0,2,0,1,13.87,0,0,0,0,0,5,4,5,0
california,33,1,3,0,1,15.6,-1,0,0,0,0,10,2,8,1
california,34,0,2,1,0,9.69,-1,0,0,0,0,15,4,10,0
california,48,1,2,1,1,8.58,-1,0,0,0,0,15,0,30,1
texas,46,0,2,0,1,15.46,0,1,0,0,0,5,4,10,0
california,42,0,2,1,1,16.3,1,0,0,0,1,5,2,15,0
california,52,0,2,1,0,4.99,0,0,0,1,0,15,2,50,1
texas,39,1,3,0,1,16.41,1,0,0,0,0,5,4,5,0
california,53,0,1,1,1,2.61,0,0,5,0,1,5,2,20,0
california,32,0,1,1,1,4.84,0,0,0,0,0,10,0,8,0
california,47,1,0,0,1,5.91,-1,0,0,0,0,5,4,10,1
texas,60,1,2,1,0,5.38,0,0,0,0,0,15,0,50,1
texas,37,0,2,0,1,11.68,0,1,0,0,0,5,2,5,0
texas,45,0,1,0,0,9.48,0,0,0,0,1,15,0,50,1
colorado,39,0,3,1,1,14.43,0,0,0,0,0,5,2,5,0
california,48,1,2,1,1,9.33,0,0,0,0,1,5,0,15,0
california,31,0,3,0,1,14.35,1,0,0,0,0,5,0,5,0
texas,36,1,0,0,0,3.18,0,0,0,0,0,15,2,10,0
california,31,0,2,0,1,9.24,0,0,0,0,0,5,2,5,0
california,49,1,2,1,1,11.11,0,0,0,0,0,15,2,30,0
california,30,1,2,0,1,9.81,-1,0,0,0,0,5,2,5,0
texas,39,1,3,1,1,13.26,0,0,0,0,0,5,4,5,0
california,35,0,3,0,1,13.83,1,0,0,0,0,5,0,5,1
california,32,0,3,1,1,13.94,0,0,0,0,0,5,0,5,0
texas,46,1,0,1,1,6.75,0,0,5,0,0,5,0,10,0
colorado,60,1,0,1,1,1.54,1,0,5,0,0,5,0,15,0
texas,59,0,2,1,0,4.47,-1,1,0,0,0,15,2,50,1
texas,34,1,3,0,1,19.92,1,0,0,0,0,5,4,5,0
texas,58,0,3,1,0,6.39,0,0,5,1,1,15,2,60,1
california,47,0,3,0,1,29.94,0,1,0,0,0,5,0,10,0
colorado,50,0,3,1,1,29.01,-1,1,0,0,1,10,2,30,0
california,55,0,3,1,1,2.09,1,0,0,1,0,5,0,15,1
texas,51,1,1,1,1,2.81,-1,0,0,1,0,5,4,15,0
colorado,46,0,2,0,1,15.52,0,1,5,0,0,10,4,20,0
texas,46,0,0,0,0,4.84,0,0,5,0,0,15,0,30,0
texas,37,0,3,0,1,12.64,0,0,0,0,0,5,2,5,0
texas,48,0,3,1,1,18.32,-1,0,0,0,0,5,2,10,0
california,32,0,3,0,1,19.56,0,0,0,0,0,5,4,5,0
colorado,31,0,1,0,0,6.86,0,0,0,1,0,15,4,10,0
california,36,0,0,0,1,2.17,0,0,0,0,0,5,4,5,0
california,35,0,1,0,1,5.97,0,1,0,0,0,5,2,5,0
texas,46,1,2,1,1,9.06,1,0,0,0,1,15,0,50,1
texas,43,1,2,1,1,9.52,0,0,5,0,1,5,0,15,0
colorado,52,0,2,1,0,3.02,-1,1,0,1,0,5,0,15,0
california,56,1,1,1,1,2.23,0,1,0,0,0,5,0,15,0
california,57,1,3,1,0,5.51,0,1,5,1,0,15,4,50,0
colorado,41,1,2,1,1,11.84,0,0,0,0,0,10,2,20,0
california,48,0,3,0,1,25.64,0,0,0,1,0,5,4,10,0
texas,37,1,2,1,1,12.64,-1,1,0,0,1,15,0,35,0
california,59,1,3,1,1,2.22,-1,1,0,0,0,15,2,50,1
california,42,1,3,1,1,14.58,0,0,0,1,0,5,0,10,0
california,50,0,2,1,1,7.97,-1,0,0,0,0,10,2,20,0
texas,51,0,2,1,0,5.89,0,1,5,0,1,15,0,60,1
texas,47,0,2,1,0,14.76,0,1,0,0,0,15,0,30,1
california,45,0,3,0,1,25.12,1,0,0,0,1,5,2,15,0
texas,51,0,3,1,1,5.6,-1,0,0,1,0,10,2,30,1
texas,42,1,2,1,1,13.46,0,0,0,0,1,5,4,15,0
california,45,0,2,1,1,10.14,-1,1,0,0,0,10,2,20,0
texas,47,0,1,1,1,8.58,-1,1,0,1,0,15,2,30,0
colorado,36,0,3,0,1,17.35,1,0,0,0,0,5,2,5,1
california,43,0,2,1,1,13.93,-1,0,5,1,0,5,2,10,0
texas,31,0,3,1,1,19.97,-1,0,0,0,1,5,2,10,0
colorado,49,0,2,1,1,11.29,0,0,0,1,0,10,0,20,0
california,47,0,1,0,1,7.11,-1,0,0,1,0,10,4,20,0
california,52,0,3,1,1,6.62,0,0,5,0,1,5,2,20,0
california,35,0,3,1,1,14.87,0,0,0,0,0,5,2,5,0
texas,38,0,2,1,1,8.17,0,1,0,0,0,5,2,5,0
california,45,0,0,1,0,5.85,1,0,0,1,0,15,0,30,0
california,37,0,3,1,1,14.05,-1,0,0,0,0,5,4,5,0
california,37,0,2,1,1,12.93,-1,0,0,0,1,5,2,10,0
colorado,60,1,2,1,0,5.93,-1,0,5,1,1,15,0,60,1
colorado,48,0,2,1,1,10.34,-1,0,0,0,1,10,2,30,0
california,51,0,0,1,0,1.87,-1,0,0,0,0,15,2,50,1
california,52,0,1,0,1,2.01,1,0,0,1,1,5,4,20,0
california,36,1,2,1,1,9.36,0,0,0,0,0,5,2,5,0
texas,35,0,3,0,1,14.68,1,0,5,0,1,5,4,10,0
colorado,59,0,3,1,1,5.07,0,0,0,0,0,5,2,15,0
texas,32,0,2,1,1,12.73,0,0,0,1,0,5,2,5,1
california,45,1,2,1,1,8.48,1,0,0,0,1,10,0,30,1
texas,53,0,1,1,0,1.59,0,1,0,0,0,15,2,50,1
texas,37,1,2,1,1,13.46,0,0,0,0,0,5,0,5,0
california,48,0,2,1,1,15.33,0,0,0,0,0,5,2,10,0
california,51,0,1,1,0,2.58,0,0,0,0,0,15,0,50,1
colorado,41,0,2,1,0,16.83,0,1,0,1,1,15,0,50,1
texas,55,1,1,1,1,1.61,-1,0,0,0,0,10,2,30,1
colorado,47,0,2,1,1,12.14,0,1,0,1,1,15,2,50,1
california,37,0,3,0,1,11.4,0,0,0,0,1,5,4,10,0
california,30,0,2,0,1,11.49,-1,0,0,0,0,5,4,5,0
colorado,51,0,2,0,0,5.48,0,0,5,1,0,15,0,50,1
colorado,49,1,2,1,1,16.96,0,0,0,1,0,5,0,10,0
california,43,1,1,1,1,8.9,0,0,5,0,0,5,0,10,0
colorado,53,0,2,1,0,4.84,-1,0,0,1,0,15,2,50,1
texas,39,0,0,0,1,3.57,0,0,0,0,0,5,2,5,0
california,57,1,2,1,1,5.87,0,0,5,0,1,10,2,40,0
california,32,0,2,1,1,8.88,0,0,0,0,0,15,2,10,0
texas,52,0,0,1,1,1.88,-1,1,0,1,1,5,4,20,0
texas,33,0,3,0,1,18.55,-1,0,0,0,0,5,2,5,0
california,49,0,2,1,1,8.31,0,0,0,0,1,5,0,15,0
california,35,0,2,1,1,8.96,-1,0,0,0,0,5,0,5,0
california,55,0,3,0,0,3.11,-1,0,5,0,0,15,2,50,0
texas,41,1,3,1,1,14.8,-1,0,0,0,0,10,0,20,0
texas,44,0,2,1,1,9.87,1,1,0,0,0,5,4,10,0
california,57,1,2,1,0,3.59,-1,0,5,0,0,10,0,30,1
california,44,1,3,0,1,25.15,-1,0,0,0,0,10,0,20,0
california,60,1,3,1,0,6.86,0,1,0,0,0,10,0,30,1
texas,43,1,3,1,1,13.18,-1,0,0,0,0,10,2,20,0
california,45,0,0,0,0,4.09,0,0,0,0,0,15,0,30,1
california,55,1,1,1,0,2.76,1,0,0,1,0,15,0,50,1
colorado,59,0,2,1,1,3.15,0,1,0,1,1,5,0,20,0
colorado,42,0,0,1,1,3.05,0,0,5,1,0,5,4,10,0
texas,42,0,0,1,1,7.39,-1,0,0,1,1,5,0,15,0
colorado,43,0,2,1,0,15.75,0,0,0,0,0,15,2,30,0
colorado,49,0,2,0,1,13.23,-1,0,0,0,1,5,4,15,1
colorado,56,0,3,1,0,3.74,-1,0,5,0,1,15,2,60,1
california,41,1,2,1,1,8.02,0,0,0,0,0,5,2,10,0
texas,60,1,2,1,0,5.58,-1,0,0,1,1,15,0,60,1
texas,37,1,2,1,0,12.88,0,1,0,0,0,15,2,10,0
california,30,0,2,1,1,8.58,-1,0,0,0,0,10,0,8,1
california,32,0,2,1,1,9.45,-1,0,0,1,0,5,0,5,0
texas,55,0,1,1,0,1.73,-1,1,0,0,0,15,0,50,0
texas,50,1,2,1,1,14.23,1,0,0,0,0,5,0,10,0
california,39,0,1,0,1,4.19,0,0,0,0,1,15,4,35,0
texas,34,1,2,0,1,13.68,0,0,0,0,0,15,2,10,0
california,45,0,2,0,1,8.04,0,1,0,0,0,15,4,30,1
california,52,0,2,1,0,4.51,0,1,0,0,0,10,4,30,1
colorado,45,0,2,1,1,10.81,-1,0,0,1,0,5,2,10,1
california,56,0,0,1,1,1.74,0,1,0,0,0,10,2,30,1
texas,30,1,2,0,1,11.61,-1,0,0,0,0,5,4,5,1
california,50,1,3,1,1,29.74,-1,0,0,0,0,5,0,10,1
california,30,1,2,1,1,12.39,0,0,0,0,0,5,0,5,0
california,42,0,2,1,1,7.64,0,0,0,0,0,5,2,10,0
texas,48,0,3,1,1,28.49,-1,0,5,0,1,5,0,15,0
california,31,0,3,0,1,11.1,-1,0,0,1,0,5,2,5,0
california,31,0,1,0,0,6.91,0,0,0,0,0,15,2,10,1
colorado,35,1,3,1,1,13.36,0,0,0,0,0,5,0,5,0
texas,37,0,0,1,1,3.57,-1,0,0,0,0,5,0,5,0
texas,39,0,2,1,1,14.3,-1,0,0,1,0,5,0,5,1
california,31,0,3,1,1,17.51,0,0,0,0,1,10,0,20,0
california,39,0,0,0,1,3.0,0,0,0,0,0,10,0,8,0
colorado,54,1,3,1,0,3.78,1,0,0,0,0,15,0,50,1
texas,32,1,3,1,1,15.45,-1,0,0,0,0,5,0,5,0
california,47,1,2,1,1,8.74,0,1,0,0,0,5,2,10,0
california,60,0,2,1,0,4.31,0,0,0,0,0,10,0,30,1
texas,60,0,2,1,1,4.68,0,1,0,0,0,10,0,30,1
colorado,41,0,2,1,1,13.48,0,1,5,0,0,5,0,10,0
texas,34,0,3,0,1,17.29,0,0,0,0,0,5,4,5,0
texas,30,1,1,0,1,5.52,0,0,0,0,0,10,4,8,0
colorado,59,0,3,1,1,6.06,1,0,0,1,1,15,2,60,1
colorado,31,0,3,1,1,14.8,1,0,5,0,0,5,0,5,1
california,45,1,2,1,1,16.45,-1,1,0,0,1,10,0,30,0
california,39,0,0,0,0,3.19,1,0,0,0,0,15,0,10,0
california,56,0,2,1,0,3.62,0,0,0,1,1,10,0,40,1
california,46,0,2,1,1,13.37,0,0,0,1,0,5,0,10,0
california,52,0,2,1,0,5.9,1,0,5,0,1,15,0,60,1
colorado,48,0,1,1,1,9.89,0,1,0,1,0,5,0,10,0
california,57,1,2,0,0,3.88,1,1,0,0,0,15,4,50,1
colorado,60,0,2,1,0,4.7,-1,0,0,0,0,15,0,50,1
california,41,0,3,0,1,13.8,0,0,0,1,0,5,4,10,0
california,57,0,3,1,1,2.16,1,1,0,1,0,5,0,15,0
texas,31,0,2,0,0,12.1,0,0,0,0,0,15,4,10,0
california,42,0,3,1,1,25.51,-1,0,5,0,1,5,0,15,0
california,30,0,2,0,1,13.45,1,0,0,0,0,5,0,5,0
california,53,1,3,1,1,5.26,-1,0,0,0,0,15,2,50,0
california,48,0,3,1,1,28.9,0,0,0,1,0,5,2,10,0
colorado,47,0,2,1,1,13.68,0,0,0,0,1,5,0,15,0
california,33,0,1,1,1,5.34,1,0,0,0,0,5,0,5,0
colorado,41,0,2,0,1,15.66,1,0,0,0,1,15,4,50,0
texas,41,0,3,1,1,11.25,-1,0,0,0,0,5,2,10,0
colorado,48,0,2,0,0,12.68,0,0,0,1,0,15,0,30,1
colorado,44,0,2,0,0,8.01,-1,0,0,1,0,15,2,30,1
texas,37,0,0,0,1,2.66,-1,0,0,0,0,10,4,8,0
california,47,1,1,1,0,9.37,0,0,0,0,0,15,0,30,1
california,45,0,2,1,1,15.2,-1,0,0,1,0,15,2,30,0
texas,33,0,1,1,0,4.35,0,0,0,0,0,15,2,10,1
texas,30,0,3,1,1,14.79,0,0,0,0,0,5,0,5,0
texas,43,0,2,0,1,16.77,0,1,5,1,0,5,2,10,0
colorado,37,1,3,1,1,19.92,1,0,0,0,1,5,0,10,0
colorado,57,1,2,1,1,5.8,0,0,0,1,0,5,0,15,0
california,32,0,1,1,1,4.67,0,0,0,0,0,5,4,5,0
california,46,0,3,1,1,11.33,-1,1,0,0,0,10,2,20,0
california,46,0,2,1,1,12.74,-1,0,0,1,0,10,4,20,0
colorado,42,0,2,1,1,9.49,0,0,0,0,0,5,0,10,0
colorado,60,0,2,1,0,3.05,0,0,5,1,0,15,2,50,1
california,52,1,2,1,0,3.87,-1,1,0,0,0,15,0,50,1
california,55,0,2,1,1,5.96,0,0,0,1,0,5,0,15,0
california,52,1,3,1,0,2.51,-1,0,5,0,0,15,0,50,1
texas,49,1,3,1,1,22.06,0,0,0,0,0,15,0,30,1
california,38,0,2,1,0,10.41,0,0,0,0,0,15,0,10,0
california,49,1,3,1,1,13.2,0,1,0,0,1,10,2,30,1
texas,49,1,2,1,1,15.85,0,0,0,0,0,5,4,10,0
california,49,1,3,0,1,23.69,0,0,0,0,0,5,4,10,0
colorado,33,1,2,1,1,8.96,0,1,0,0,0,5,2,5,1
colorado,50,0,3,1,1,10.55,-1,1,0,0,1,10,0,30,1
texas,36,1,2,1,0,12.68,-1,0,0,1,0,15,0,10,0
california,52,0,0,1,0,1.8,0,0,0,1,0,15,0,50,1
california,51,0,2,1,0,4.55,0,1,0,0,0,15,4,50,1
texas,31,1,2,1,1,13.46,0,0,0,0,0,5,2,5,0
texas,34,0,2,1,1,13.82,0,0,0,0,0,10,0,8,0
texas,36,0,2,1,1,11.39,1,0,0,0,0,5,2,5,0
colorado,41,0,2,1,0,15.58,0,0,0,0,0,15,2,30,0
california,48,0,3,1,1,26.64,1,0,0,0,0,5,0,10,0
california,57,0,3,1,1,2.45,-1,1,0,1,1,5,0,20,0
california,59,1,0,1,1,1.94,0,1,0,0,0,15,0,50,1
colorado,45,0,1,1,1,9.5,-1,0,0,1,0,15,2,30,0
california,35,0,1,1,1,6.77,0,0,0,0,1,15,0,35,1
texas,32,0,3,1,1,19.65,0,0,0,0,0,10,0,8,0
california,41,0,2,1,0,16.34,0,0,0,0,0,15,2,30,0
california,33,1,3,1,1,14.24,0,0,0,0,0,5,0,5,0
california,57,0,3,1,1,4.28,1,1,5,0,0,5,0,15,0
california,57,0,3,1,1,6.01,1,1,0,1,1,5,0,20,1
texas,54,0,2,1,0,3.45,0,0,0,0,1,15,2,60,1
colorado,46,0,3,1,1,16.9,0,0,0,0,1,10,0,30,1
california,49,1,2,1,1,13.25,-1,1,0,1,0,5,0,10,0
texas,55,0,1,1,1,2.2,-1,1,0,1,0,5,0,15,0
texas,33,0,3,1,1,12.31,1,0,0,0,0,10,2,8,0
colorado,44,1,2,1,1,12.49,1,0,0,0,0,10,2,20,0
california,51,0,3,0,1,3.98,0,0,5,0,0,5,2,15,0
california,39,0,1,0,0,4.38,1,0,0,0,0,15,0,10,0
texas,39,1,0,0,0,2.36,-1,0,0,0,0,5,2,5,1
texas,42,0,0,0,1,3.57,0,0,5,0,1,5,2,15,0
colorado,46,0,3,1,1,25.07,0,0,0,0,1,15,4,50,0
california,47,0,3,0,1,21.15,0,1,0,1,0,10,2,20,0
california,40,1,2,1,1,14.5,-1,0,0,0,0,10,0,8,0
colorado,42,1,2,1,1,15.52,0,1,0,0,0,5,4,10,0
california,32,0,3,1,1,16.57,-1,1,0,0,0,5,4,5,0
colorado,56,1,2,1,0,4.54,0,0,5,0,0,15,0,50,1
california,30,1,2,0,0,8.89,-1,0,0,0,0,15,2,10,0
california,47,0,2,0,1,8.9,-1,0,5,0,1,5,2,15,0
colorado,45,0,3,1,1,23.99,0,1,0,0,0,5,2,10,0
california,44,0,2,1,1,16.32,0,1,0,1,0,5,2,10,0
texas,37,1,2,0,1,14.83,-1,0,0,0,0,15,4,10,0
california,52,0,0,1,0,1.98,0,0,0,0,0,15,2,50,1
california,59,0,3,0,1,3.3,0,0,0,1,0,5,2,15,0
colorado,42,0,3,1,1,18.67,-1,1,0,1,0,15,0,30,1
california,33,0,2,1,1,14.51,0,0,0,0,0,10,0,8,0
california,34,1,2,1,1,11.99,0,1,0,0,0,5,2,5,0
california,45,0,2,1,1,15.07,-1,0,5,0,1,5,0,15,1
california,59,0,3,1,1,6.77,0,1,0,0,0,5,2,15,0
california,38,0,1,0,0,5.34,0,0,0,0,0,15,2,10,1
california,48,0,3,1,1,21.33,-1,1,0,0,1,5,2,15,1
texas,31,0,3,1,1,10.23,0,0,0,0,0,5,0,5,0
colorado,40,1,1,0,1,5.72,0,0,0,0,0,5,2,5,0
texas,34,1,1,1,1,5.03,0,0,0,0,0,5,0,5,0
california,56,0,2,1,0,3.69,0,0,0,1,1,15,2,60,1
texas,41,0,0,0,0,5.3,1,0,0,0,0,10,0,20,0
colorado,46,0,2,0,1,16.19,0,0,0,0,1,15,4,50,0
colorado,44,1,2,1,1,16.6,0,0,0,0,0,5,0,10,0
california,49,0,3,1,1,23.16,0,0,0,0,0,5,2,10,0
colorado,57,1,3,1,1,4.49,-1,0,0,0,0,5,0,15,0
colorado,57,0,2,1,0,3.18,0,0,0,1,0,15,2,50,1
california,55,1,3,1,0,6.79,0,0,0,0,0,10,0,30,1
california,33,0,2,0,1,8.91,1,0,0,0,1,5,2,10,0
colorado,41,0,3,0,1,28.24,-1,0,5,1,0,5,4,10,0
california,31,0,3,1,1,12.93,-1,0,0,1,0,10,0,8,0
texas,31,0,3,0,1,16.52,0,0,0,1,0,5,2,5,0
texas,45,0,3,0,1,27.12,-1,0,0,0,0,10,4,20,0
california,37,0,2,0,1,14.18,1,0,0,0,0,5,0,5,0
california,31,0,2,0,1,8.74,1,0,0,0,0,5,2,5,0
california,49,1,2,1,1,12.64,0,1,0,0,0,5,0,10,0
texas,50,0,1,0,1,7.99,-1,0,0,1,0,10,4,20,0
california,48,0,3,1,1,11.62,-1,0,0,0,0,5,0,10,0
texas,37,0,2,1,0,11.84,0,0,0,0,0,15,0,10,0
texas,51,0,2,0,1,3.73,0,1,0,1,0,15,2,50,1
california,54,0,1,1,0,2.96,0,0,5,1,1,15,0,60,1
california,50,0,0,1,0,5.83,-1,1,0,0,0,15,0,30,1
california,34,1,2,1,1,14.88,-1,0,5,0,0,5,0,5,0
california,54,1,0,1,0,1.68,0,1,0,0,0,15,0,50,0
colorado,48,0,2,1,1,7.96,0,1,0,0,0,5,2,10,0
california,31,1,2,1,1,9.86,1,0,0,0,0,5,2,5,0
texas,35,0,2,0,1,8.64,1,0,0,1,0,5,0,5,0
texas,33,0,3,1,1,12.59,1,0,0,0,0,5,2,5,0
california,53,1,3,0,0,2.05,1,0,5,0,0,15,2,50,1
texas,33,0,2,0,1,8.23,0,0,0,0,1,5,4,10,0
texas,45,0,1,0,1,9.58,1,0,5,1,1,10,2,30,1
texas,45,0,2,1,1,9.27,1,0,0,1,0,10,4,20,0
texas,48,0,2,1,1,11.6,-1,1,0,0,0,5,0,10,1
texas,49,0,0,1,1,5.61,0,0,0,0,0,5,4,10,0
california,39,0,2,0,1,11.62,0,0,0,0,0,5,0,5,0
california,53,1,3,1,1,2.39,0,1,0,0,0,10,0,30,1
california,52,1,2,1,0,3.35,1,0,0,1,1,10,0,40,1
california,37,0,2,1,1,9.24,-1,0,0,0,0,5,0,5,0
california,43,0,2,0,1,11.45,1,1,0,1,0,5,4,10,1
colorado,45,0,3,1,1,20.84,0,1,0,0,0,5,4,10,0
california,37,0,2,0,1,12.25,-1,0,0,0,0,5,0,5,0
california,50,1,2,1,1,8.17,-1,0,0,0,0,15,2,30,1
texas,34,1,0,0,0,2.96,1,0,0,0,0,10,0,8,1
california,32,0,2,1,1,13.6,0,0,0,0,0,5,0,5,0
texas,32,0,1,1,0,6.9,-1,0,0,0,0,15,2,10,0
